                  Time        error x        error y        error z
252836650.000000000000000         -7.054         -2.831         -3.146
252836660.000000000000000        -28.916        -13.825        -38.744
252836670.000000000000000        -52.503        -25.696        -77.036
252836680.000000000000000        -77.040        -38.046       -116.800
252836690.000000000000000       -101.701        -50.472       -156.705
252836700.000000000000000          0.000          0.000          0.000
252836710.000000000000000      -3258.400      -1652.168      -8930.205
252836720.000000000000000      -5108.215      -2620.606     -13452.555
252836730.000000000000000      -6837.892      -3526.078     -17678.053
252836740.000000000000000      -8429.937      -4359.375     -21561.261
252836750.000000000000000      -9867.807      -5111.798     -25058.836
252836760.000000000000000          0.000          0.000          0.000
252836770.000000000000000         -6.644         -2.555         -4.133
252836780.000000000000000        -23.964        -11.525        -42.686
252836790.000000000000000        -42.660        -21.212        -84.168
252836800.000000000000000        -62.115        -31.305       -127.244
252836810.000000000000000        -81.687        -41.460       -170.480
252836820.000000000000000          0.000          0.000          0.000
252836830.000000000000000         -6.399         -2.391         -4.608
252836840.000000000000000        -21.311        -10.317        -44.372
252836850.000000000000000        -37.411        -18.886        -87.182
252836860.000000000000000        -54.172        -27.804       -131.617
252836870.000000000000000        -71.045        -36.793       -176.240
252836880.000000000000000          0.000          0.000          0.000
252836890.000000000000000         -6.109         -2.222         -5.052
252836900.000000000000000        -18.543         -9.101        -45.864
252836910.000000000000000        -31.975        -16.527        -89.793
252836920.000000000000000        -45.969        -24.272       -135.416
252836930.000000000000000        -60.059        -32.066       -181.215
252836940.000000000000000          0.000          0.000          0.000
252836950.000000000000000        -35.646        -24.361       -226.659
252836960.000000000000000        -38.218        -26.141       -244.720
252836970.000000000000000        -40.900        -28.009       -263.762
252836980.000000000000000        -43.605        -29.901       -283.190
252836990.000000000000000        -46.269        -31.762       -302.407
252837000.000000000000000          0.000          0.000          0.000
252837010.000000000000000        -21.503        -18.682       -228.992
252837020.000000000000000        -22.947        -20.015       -247.231
252837030.000000000000000        -24.439        -21.391       -266.451
252837040.000000000000000        -25.944        -22.795       -286.073
252837050.000000000000000        -27.407        -24.173       -305.464
252837060.000000000000000          0.000          0.000          0.000
252837070.000000000000000         -5.089         -1.710         -6.253
252837080.000000000000000         -9.735         -5.376        -49.069
252837090.000000000000000        -14.780         -9.341        -95.183
252837100.000000000000000        -20.060        -13.494       -143.047
252837110.000000000000000        -25.411        -17.688       -191.145
252837120.000000000000000          0.000          0.000          0.000
252837130.000000000000000         -4.688         -1.524         -6.583
252837140.000000000000000         -6.660         -4.124        -49.694
252837150.000000000000000         -8.839         -6.951        -96.126
